case_id,existing_ar_refractive_index,existing_ar_thickness_nm,active_refractive_index,active_extinction_coefficient,active_thickness_nm,primer_refractive_index,primer_thickness_nm,proxy_id,proxy_label,proxy_group,baseline_normalized_response_integral,retrofit_normalized_response_integral,relative_photocurrent_proxy_gain_percent,passes_positive_gain_gate,passes_provisional_margin_gate,is_nominal_optical_case,maximum_tmm_physical_violation
8940,1.28,140.0,1.08,0.0001,125.0,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.8789732666204,0.4234448561764257,True,True,False,0.0
8941,1.28,140.0,1.08,0.0001,125.0,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.6403181679578,0.3825500687672474,True,True,False,0.0
8941,1.28,140.0,1.08,0.0001,125.0,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,565.0032360170228,0.3841227054974852,True,True,False,0.0
8941,1.28,140.0,1.08,0.0001,125.0,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.6774792298479,0.3875599832693052,True,True,False,0.0
8942,1.28,140.0,1.08,0.0001,125.0,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.2119405912686,0.30692821754345123,True,True,False,0.0
8942,1.28,140.0,1.08,0.0001,125.0,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.5831945765508,0.3094939444323622,True,True,False,0.0
8942,1.28,140.0,1.08,0.0001,125.0,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.2707469321617,0.3151234137138013,True,True,False,0.0
8943,1.28,140.0,1.08,0.0001,125.0,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.9085277961224,0.2533665035264184,True,True,False,0.0
8943,1.28,140.0,1.08,0.0001,125.0,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.2877410929766,0.2570007251758537,True,True,False,0.0
8943,1.28,140.0,1.08,0.0001,125.0,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.9870881799854,0.2646055004599632,True,True,False,0.0
8944,1.28,140.0,1.08,0.0001,125.0,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.8964503603557,0.25123446370825736,True,True,False,0.0
8944,1.28,140.0,1.08,0.0001,125.0,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.2684264554064,0.25356909359524443,True,True,False,0.0
8944,1.28,140.0,1.08,0.0001,125.0,1.25,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.9486501818418,0.2577599247780067,True,True,False,0.0
8945,1.28,140.0,1.08,0.0001,125.0,1.25,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.8675542434967,0.06960257327367934,True,False,False,0.0
8945,1.28,140.0,1.08,0.0001,125.0,1.25,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.2543036363413,0.07338989634830347,True,False,False,0.0
8945,1.28,140.0,1.08,0.0001,125.0,1.25,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,561.9518675124916,0.08023894212957297,True,False,False,0.0
8946,1.28,140.0,1.08,0.0001,125.0,1.25,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,565.9016659001494,-0.10090650230378968,False,False,False,0.0
8946,1.28,140.0,1.08,0.0001,125.0,1.25,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,562.300902064346,-0.09600095717223624,False,False,False,0.0
8946,1.28,140.0,1.08,0.0001,125.0,1.25,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,561.0122551891541,-0.08710034664056422,False,False,False,0.0
8947,1.28,140.0,1.08,0.0001,135.0,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,569.0506607876948,0.4549881939846189,True,True,False,0.0
8947,1.28,140.0,1.08,0.0001,135.0,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,565.4044541741255,0.4554071338809274,True,True,False,0.0
8947,1.28,140.0,1.08,0.0001,135.0,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,564.0730999633386,0.4580176502461404,True,True,False,0.0
8948,1.28,140.0,1.08,0.0001,135.0,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.8253911158803,0.41522115076342564,True,True,False,0.0
8948,1.28,140.0,1.08,0.0001,135.0,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,565.1850578033184,0.41642698154853236,True,True,False,0.0
8948,1.28,140.0,1.08,0.0001,135.0,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.8642444826135,0.42082174856177185,True,True,False,0.0
8949,1.28,140.0,1.08,0.0001,135.0,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.7157001573278,0.3958573142798233,True,True,False,0.0
8949,1.28,140.0,1.08,0.0001,135.0,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,565.0828158072738,0.39826164651621954,True,True,False,0.0
8949,1.28,140.0,1.08,0.0001,135.0,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.7716822301202,0.4043369695582688,True,True,False,0.0
8950,1.28,140.0,1.08,0.0001,135.0,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.6386500674569,0.38225559759327454,True,True,False,0.0
8950,1.28,140.0,1.08,0.0001,135.0,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.9990637671212,0.38338142187399926,True,True,False,0.0
8950,1.28,140.0,1.08,0.0001,135.0,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.6728829312062,0.3867414101976573,True,True,False,0.0
8951,1.28,140.0,1.08,0.0001,135.0,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.19867682739,0.304586754233349,True,True,False,0.0
8951,1.28,140.0,1.08,0.0001,135.0,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.5690139572024,0.30697447384889415,True,True,False,0.0
8951,1.28,140.0,1.08,0.0001,135.0,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.2568180447885,0.3126427628660981,True,True,False,0.0
8952,1.28,140.0,1.08,0.0001,135.0,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.9201981571708,0.25542668210475394,True,True,False,0.0
8952,1.28,140.0,1.08,0.0001,135.0,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.299613034256,0.25911001293595104,True,True,False,0.0
8952,1.28,140.0,1.08,0.0001,135.0,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.9979054043847,0.26653198289583596,True,True,False,0.0
8953,1.28,140.0,1.08,0.0001,135.0,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.9710178460688,0.26439792421033115,True,True,False,0.0
8953,1.28,140.0,1.08,0.0001,135.0,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.3395637883218,0.26620806325259755,True,True,False,0.0
8953,1.28,140.0,1.08,0.0001,135.0,1.25,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.0186098466763,0.2702193192167932,True,True,False,0.0
8954,1.28,140.0,1.08,0.0001,135.0,1.25,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.9593931689468,0.08581497545079127,True,False,False,0.0
8954,1.28,140.0,1.08,0.0001,135.0,1.25,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.3438424012435,0.08929824835385937,True,False,False,0.0
8954,1.28,140.0,1.08,0.0001,135.0,1.25,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.0402984182188,0.09598795318672378,True,False,False,0.0
8955,1.28,140.0,1.08,0.0001,135.0,1.25,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.0284370772606,-0.07852748057940367,False,False,False,0.0
8955,1.28,140.0,1.08,0.0001,135.0,1.25,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,562.4262992660549,-0.07372163684124217,False,False,False,0.0
8955,1.28,140.0,1.08,0.0001,135.0,1.25,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,561.1348019661608,-0.06527550463281159,False,False,False,0.0
8956,1.28,140.0,1.08,0.001,100.0,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.0022208996961,0.2699062253155641,True,True,False,0.0
8956,1.28,140.0,1.08,0.001,100.0,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.3724776371143,0.2720558666372142,True,True,False,0.0
8956,1.28,140.0,1.08,0.001,100.0,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.0455171826782,0.2750113535030759,True,True,False,0.0
8957,1.28,140.0,1.08,0.001,100.0,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.0091137025261,0.2711230175532673,True,True,False,0.0
8957,1.28,140.0,1.08,0.001,100.0,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.3784523294762,0.2731173902054837,True,True,False,0.0
8957,1.28,140.0,1.08,0.001,100.0,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.0561416505122,0.276903507157043,True,True,False,0.0
8958,1.28,140.0,1.08,0.001,100.0,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.9759335882186,0.2652657042757145,True,True,False,0.0
8958,1.28,140.0,1.08,0.001,100.0,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.3456583088955,0.2672908766987895,True,True,False,0.0
8958,1.28,140.0,1.08,0.001,100.0,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.0313895804204,0.2724953127327257,True,True,False,0.0
8959,1.28,140.0,1.08,0.001,100.0,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.3199547141985,0.1494652060318915,True,True,False,0.0
8959,1.28,140.0,1.08,0.001,100.0,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.6995928185482,0.15250442358747732,True,True,False,0.0
8959,1.28,140.0,1.08,0.001,100.0,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.3794537238555,0.15638946795855554,True,True,False,0.0
8960,1.28,140.0,1.08,0.001,100.0,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.9741271093496,0.08841597025003956,True,False,False,0.0
8960,1.28,140.0,1.08,0.001,100.0,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.3586831997891,0.09193501297268149,True,False,False,0.0
8960,1.28,140.0,1.08,0.001,100.0,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.0485287247327,0.09745372114676155,True,False,False,0.0
8961,1.28,140.0,1.08,0.001,100.0,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.6757989906365,0.035751858408436844,True,False,False,0.0
8961,1.28,140.0,1.08,0.001,100.0,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.0639608545196,0.03957169505586852,True,False,False,0.0
8961,1.28,140.0,1.08,0.001,100.0,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,561.7651011802636,0.04697698459135578,True,False,False,0.0
8962,1.28,140.0,1.08,0.001,100.0,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.3753245329482,-0.017291148444226887,False,False,False,0.0
8962,1.28,140.0,1.08,0.001,100.0,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,562.7659693734905,-0.01337245019839194,False,False,False,0.0
8962,1.28,140.0,1.08,0.001,100.0,1.25,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,561.4528582420378,-0.008631599830582513,False,False,False,0.0
8963,1.28,140.0,1.08,0.001,100.0,1.25,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,565.3267110804775,-0.20240375659441476,False,False,False,0.0
8963,1.28,140.0,1.08,0.001,100.0,1.25,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,561.7300377036241,-0.19742642588083403,False,False,False,0.0
8963,1.28,140.0,1.08,0.001,100.0,1.25,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,560.4323536624395,-0.19037731164720179,False,False,False,0.0
8964,1.28,140.0,1.08,0.001,100.0,1.25,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,564.2997309606209,-0.3836974144786669,False,False,False,0.0
8964,1.28,140.0,1.08,0.001,100.0,1.25,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,560.7123280744465,-0.3782428916662668,False,False,False,0.0
8964,1.28,140.0,1.08,0.001,100.0,1.25,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,559.4297136798252,-0.3689414464674082,False,False,False,0.0
8965,1.28,140.0,1.08,0.001,110.0,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.032024585196,0.27516749479706903,True,True,False,0.0
8965,1.28,140.0,1.08,0.001,110.0,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.3983765171918,0.27665732055799924,True,True,False,0.0
8965,1.28,140.0,1.08,0.001,110.0,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.0693302208902,0.2792523120121076,True,True,False,0.0
8966,1.28,140.0,1.08,0.001,110.0,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.9478839105147,0.26031407125470235,True,True,False,0.0
8966,1.28,140.0,1.08,0.001,110.0,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.3150564014572,0.2618538359254287,True,True,False,0.0
8966,1.28,140.0,1.08,0.001,110.0,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.9925769724946,0.265583021307523,True,True,False,0.0
8967,1.28,140.0,1.08,0.001,110.0,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.8593838079041,0.24469107426070802,True,True,False,0.0
8967,1.28,140.0,1.08,0.001,110.0,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.2295110860746,0.2466550000801864,True,True,False,0.0
8967,1.28,140.0,1.08,0.001,110.0,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.9166864798743,0.25206738220396085,True,True,False,0.0
8968,1.28,140.0,1.08,0.001,110.0,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.4332497120663,0.1694652665844847,True,True,False,0.0
8968,1.28,140.0,1.08,0.001,110.0,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.8082760782027,0.1718141778998461,True,True,False,0.0
8968,1.28,140.0,1.08,0.001,110.0,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.4858066822067,0.1753302885151345,True,True,False,0.0
8969,1.28,140.0,1.08,0.001,110.0,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.0461582542221,0.10113168838617641,True,True,False,0.0
8969,1.28,140.0,1.08,0.001,110.0,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.4272902462521,0.10412442664606057,True,True,False,0.0
8969,1.28,140.0,1.08,0.001,110.0,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.1162472305389,0.10951397867715368,True,True,False,0.0
8970,1.28,140.0,1.08,0.001,110.0,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.7339234206789,0.04601261256626814,True,False,False,0.0
8970,1.28,140.0,1.08,0.001,110.0,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.120630529737,0.049640196027317354,True,False,False,0.0
8970,1.28,140.0,1.08,0.001,110.0,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,561.8216848512975,0.05705419519368091,True,False,False,0.0
8971,1.28,140.0,1.08,0.001,110.0,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.575007639349,0.017959077024741595,True,False,False,0.0
8971,1.28,140.0,1.08,0.001,110.0,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,562.9602981108856,0.021153935804962443,True,False,False,0.0
8971,1.28,140.0,1.08,0.001,110.0,1.25,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,561.644573942152,0.0255118102826646,True,False,False,0.0
8972,1.28,140.0,1.08,0.001,110.0,1.25,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,565.5338763237428,-0.16583270325864732,False,False,False,0.0
8972,1.28,140.0,1.08,0.001,110.0,1.25,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,561.9324693427496,-0.1614603973591184,False,False,False,0.0
8972,1.28,140.0,1.08,0.001,110.0,1.25,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,560.633079962933,-0.15462916794178327,False,False,False,0.0
8973,1.28,140.0,1.08,0.001,110.0,1.25,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,564.5286893465066,-0.3432791994831476,False,False,False,0.0
8973,1.28,140.0,1.08,0.001,110.0,1.25,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,560.9379645246711,-0.3381540644484838,False,False,False,0.0
8973,1.28,140.0,1.08,0.001,110.0,1.25,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,559.6536421122998,-0.3290611429688197,False,False,False,0.0
8974,1.28,140.0,1.08,0.001,116.736,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,568.0039950685991,0.2702194208330941,True,True,False,0.0
8974,1.28,140.0,1.08,0.001,116.736,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.3682387800925,0.2713027489269304,True,True,False,0.0
8974,1.28,140.0,1.08,0.001,116.736,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,563.038267048106,0.27372014825527863,True,True,False,0.0
8975,1.28,140.0,1.08,0.001,116.736,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.8680092434491,0.24621372959800777,True,True,False,0.0
8975,1.28,140.0,1.08,0.001,116.736,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.234425432373,0.24752813196755885,True,True,False,0.0
8975,1.28,140.0,1.08,0.001,116.736,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.9123042304391,0.25128693000522456,True,True,False,0.0
8976,1.28,140.0,1.08,0.001,116.736,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.7578682248505,0.22677044363875748,True,True,False,0.0
8976,1.28,140.0,1.08,0.001,116.736,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,564.128808728183,0.22876321255241283,True,True,False,0.0
8976,1.28,140.0,1.08,0.001,116.736,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.816954395621,0.23430569939925291,True,True,False,0.0
8977,1.28,140.0,1.08,0.001,116.736,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.4614995727873,0.1744522380806213,True,True,False,0.0
8977,1.28,140.0,1.08,0.001,116.736,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.8338745385097,0.1763622562412169,True,True,False,0.0
8977,1.28,140.0,1.08,0.001,116.736,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.5101917666949,0.17967312501643554,True,True,False,0.0
8978,1.28,140.0,1.08,0.001,116.736,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,567.0524273896253,0.10223838409240837,True,True,False,0.0
8978,1.28,140.0,1.08,0.001,116.736,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.4318887006118,0.10494143401393065,True,True,False,0.0
8978,1.28,140.0,1.08,0.001,116.736,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,562.1205429072572,0.11027901279705851,True,True,False,0.0
8979,1.28,140.0,1.08,0.001,116.736,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.7403221615523,0.047142187634328134,True,False,False,0.0
8979,1.28,140.0,1.08,0.001,116.736,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.1265737701463,0.05069613152728891,True,False,False,0.0
8979,1.28,140.0,1.08,0.001,116.736,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,561.8274101420241,0.05807383494763986,True,False,False,0.0
8980,1.28,140.0,1.08,0.001,116.736,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,566.6611755032657,0.03317036197513288,True,False,False,0.0
8980,1.28,140.0,1.08,0.001,116.736,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,563.0432471811337,0.035891496787430616,True,False,False,0.0
