scenario,trial_number,relative_gain_percent,trial_state,active_refractive_index,active_thickness_nm,protective_refractive_index,protective_thickness_nm,release_refractive_index,release_thickness_nm
protective_topcoat,44,-1.5249236446530312,COMPLETE,1.1997203256086684,168.15542005653015,1.3251801086450896,245.9064066045356,,
protective_topcoat,45,-1.5600494455330294,COMPLETE,1.2053602117952116,166.67358485721735,1.3292389198896886,245.09853827601955,,
protective_topcoat,46,-1.587415637875178,COMPLETE,1.2016018283099381,165.9677800804218,1.3301280441525267,245.9420619097079,,
protective_topcoat,47,-1.3840049964701673,COMPLETE,1.181575706116921,179.38794344327832,1.312344238028111,248.47856990461736,,
protective_topcoat,48,-1.1770223116244538,COMPLETE,1.1834687934360524,219.90792732203164,1.314082060609663,250.1566416469039,,
protective_topcoat,49,-1.1695555293323334,COMPLETE,1.152373802023301,219.64840753916212,1.3124916702114202,278.1642091871943,,
protective_topcoat,50,-1.1417500419106719,COMPLETE,1.1829380748621516,217.08817648858198,1.3174483332908364,277.7111119243865,,
protective_topcoat,51,-1.073512528385856,COMPLETE,1.1791963389467055,221.61093119282305,1.31141493817867,277.0633195476017,,
protective_topcoat,52,-1.159142619422926,COMPLETE,1.1530770841163007,216.4234036348692,1.3110766089383339,280.43323391935627,,
protective_topcoat,53,-1.510419840635735,COMPLETE,1.153494070590375,221.40536730776114,1.3423007903897881,281.74934462574566,,
protective_topcoat,54,-1.1931589827819944,COMPLETE,1.1498858746022977,220.19667667459436,1.3136517758323543,277.56100342013406,,
protective_topcoat,55,-1.751007842782426,COMPLETE,1.170884344861041,209.54494711008533,1.3586206195481951,257.80904043402774,,
protective_topcoat,56,-1.251340481710017,COMPLETE,1.177828406581351,196.37824728522637,1.319813340195647,281.4554483464534,,
protective_topcoat,57,-1.122607981071655,COMPLETE,1.1482282882802621,226.36974343672503,1.3064854080962456,266.55436170337856,,
protective_topcoat,58,-1.4166787677891035,COMPLETE,1.1629954344367923,229.14831902971667,1.3382153800453644,268.34284374551,,
protective_topcoat,59,-1.449091029347327,COMPLETE,1.146161059235569,206.2053926415374,1.3072900802881595,232.44396437205398,,
protective_topcoat,60,-1.5048082358373405,COMPLETE,1.2100231561161294,228.70812747097668,1.3516908258218756,262.14090447261464,,
protective_topcoat,61,-1.0456459314591937,COMPLETE,1.1860522496187886,218.05902159764514,1.3083064759609908,273.3411708137343,,
protective_topcoat,62,-1.2108183070217104,COMPLETE,1.1876112714046048,211.5601429428342,1.3229526773747327,276.3676968893755,,
protective_topcoat,63,-1.1886456528355294,COMPLETE,1.1671897074613038,188.8485372581448,1.3071205738515372,284.4090928278812,,
protective_topcoat,64,-1.6814504411973852,COMPLETE,1.14165156522024,201.42686753560483,1.3382710884340554,271.86917170642823,,
protective_topcoat,65,-1.1866995697048632,COMPLETE,1.1545231524386836,214.74384260967165,1.3061533458069028,256.6500877899443,,
protective_topcoat,66,-1.3672797854284657,COMPLETE,1.1217812068117359,249.61624132878345,1.3234851568196602,299.065748906113,,
protective_topcoat,67,-0.9437622762461961,COMPLETE,1.1751135766326823,224.64663630732605,1.3000112184556913,287.65570191426644,,
protective_topcoat,68,-0.9637411235004945,COMPLETE,1.174267155428505,240.74566427493545,1.30143461921631,264.23160252174205,,
protective_topcoat,69,-0.9618635637912987,COMPLETE,1.1737371633262002,235.45125253869455,1.3003154096571001,263.89265652402395,,
protective_topcoat,70,-1.1605337955470585,COMPLETE,1.1740744227238262,240.44552054564627,1.3017318093727206,218.17373519565808,,
protective_topcoat,71,-1.1536964584005882,COMPLETE,1.1919742848206394,233.10632607507554,1.3203925576160012,266.22310587534685,,
protective_topcoat,72,-0.9362541689794224,COMPLETE,1.1870160413567128,225.1112824107478,1.300296122135007,287.7383101840516,,
protective_topcoat,73,-1.3257837773475667,COMPLETE,1.1620838393267428,225.03522305095473,1.331306052494792,288.3821787268583,,
protective_topcoat,74,-0.9706378153131245,COMPLETE,1.1928355204503351,233.5802252436637,1.3000238054424038,253.6915242899989,,
protective_topcoat,75,-0.9813037079515197,COMPLETE,1.210577616335477,242.63637882929822,1.301467498721488,254.46382054698458,,
protective_topcoat,76,-1.0135446138807458,COMPLETE,1.1926651028320094,242.9098376660896,1.30096340939512,237.6882383992096,,
protective_topcoat,77,-1.0441994356011342,COMPLETE,1.2114448904963149,242.94388285117753,1.3014586373189683,230.77771956204614,,
protective_topcoat,78,-1.0056958271343563,COMPLETE,1.210800189311468,244.23383104863905,1.300810427138381,239.94436570962145,,
protective_topcoat,79,-1.4317353575242664,COMPLETE,1.2321964314186957,244.35669245855772,1.3261319411643802,204.09855011741143,,
protective_topcoat,80,-1.3826091215902392,COMPLETE,1.2154392435810122,234.1285253030383,1.3352875970662814,238.53326217696392,,
protective_topcoat,81,-1.055665343414347,COMPLETE,1.2097478781238395,243.7901176160141,1.300398208302314,224.57920697661925,,
protective_topcoat,82,-1.0267221092305157,COMPLETE,1.1960133094500813,238.12961180741138,1.3005774012045617,235.56425096492833,,
protective_topcoat,83,-1.1775272049214802,COMPLETE,1.193542164352737,237.5134816065584,1.3164490785786365,239.71199514187487,,
protective_topcoat,84,-1.0755458272681317,COMPLETE,1.2264126559559438,233.18730135246514,1.3075075473238227,252.26328629224602,,
protective_topcoat,85,-1.0722591710711105,COMPLETE,1.1990597715086824,249.27430133658478,1.3004591882275653,218.98989322509658,,
protective_topcoat,86,-1.2220047745574725,COMPLETE,1.2027024074897028,236.39456053109285,1.3200558853380755,237.2251166202374,,
protective_topcoat,87,-1.3067783877468653,COMPLETE,1.2434731373647139,244.3762818624406,1.3154450076888646,208.16691308456817,,
protective_topcoat,88,-1.2947148368916972,COMPLETE,1.1746007239619498,231.04239772326432,1.327696156696865,254.09662298596103,,
protective_topcoat,89,-1.0403817553636396,COMPLETE,1.1966076984190999,224.41297976716075,1.3076561939956812,262.68465469871035,,
protective_topcoat,90,-1.2976558912721425,COMPLETE,1.2189756402630363,239.31893566896392,1.323809488472384,227.0336093801169,,
protective_topcoat,91,-1.0532701028385105,COMPLETE,1.1915843977352683,224.22752920609486,1.3077006803035662,259.12322518777995,,
protective_topcoat,92,-1.0127501653127258,COMPLETE,1.2080513213089565,229.60740878972797,1.30019430475108,243.42256831582495,,
protective_topcoat,93,-1.146317217838122,COMPLETE,1.2057818627911396,246.1579343780112,1.3152059354021846,239.40248347161116,,
protective_topcoat,94,-1.0377536498177298,COMPLETE,1.1673334931529369,239.0173664768701,1.300768689785421,243.27260860638313,,
protective_topcoat,95,-1.1348346859771707,COMPLETE,1.2337162302147295,230.09752577075753,1.311667020637186,251.41431709113894,,
protective_topcoat,96,-1.115757737754508,COMPLETE,1.225274371134641,235.53575332719035,1.3055728210938657,229.2964805410081,,
protective_topcoat,97,-1.1925756190354853,COMPLETE,1.207611367864161,242.23715525715755,1.3174297318973716,234.4932615344837,,
protective_topcoat,98,-1.340019624352029,COMPLETE,1.2134319239865665,228.4390670420524,1.3320301620669464,243.53740032908647,,
protective_topcoat,99,-1.253765417942665,COMPLETE,1.1893974050877205,246.7323849892259,1.3116056854400693,211.78046071103662,,
protective_topcoat,100,-1.1530522564507817,COMPLETE,1.268731449944736,212.2494926073388,1.3005461330371721,292.93124574140273,,
protective_topcoat,101,-1.091847995797357,COMPLETE,1.1665557133927003,238.2486097713045,1.3051930650758297,242.76953685083333,,
protective_topcoat,102,-1.058912110064314,COMPLETE,1.1585828955871884,232.5880841430887,1.3005857205607823,249.06164329334985,,
protective_topcoat,103,-1.0719481457773572,COMPLETE,1.1752917017440154,238.95935741753487,1.3108117933746386,260.2288016263534,,
protective_topcoat,104,-1.3078112032618439,COMPLETE,1.1828612591858774,249.01502579054824,1.320837342164113,220.74528917699908,,
protective_topcoat,105,-1.0778835382190932,COMPLETE,1.169981170752195,224.49454487963666,1.3049109952491995,254.4093684328582,,
protective_topcoat,106,-1.3516081918270695,COMPLETE,1.1980283313479525,240.61720476711682,1.313887486112684,201.45187324211193,,
protective_topcoat,107,-1.0875353898362805,COMPLETE,1.1863852366468526,234.85908747421732,1.3045351481890664,235.1895248773256,,
protective_topcoat,108,-1.0531786320117975,COMPLETE,1.2020676120123122,230.05012110232016,1.3102995306972043,265.42634505544163,,
protective_topcoat,109,-1.2131262659604736,COMPLETE,1.181337902471424,226.98895506858463,1.3178704537072183,246.47117583169998,,
protective_topcoat,110,-1.2492468294822756,COMPLETE,1.159640143198809,244.71668539413776,1.3264209239865203,285.76615709311926,,
protective_topcoat,111,-1.0654134825971884,COMPLETE,1.1790917260798686,223.45177076373946,1.3083990188444872,263.8311469705931,,
protective_topcoat,112,-0.9369806073813658,COMPLETE,1.1886090981553197,237.22706826204973,1.3001928531754587,269.9161906164817,,
protective_topcoat,113,-0.9375095811792189,COMPLETE,1.1930218503215684,240.80862483567728,1.3003347188906422,269.6372716557142,,
protective_topcoat,114,-1.55246235767742,COMPLETE,1.193709198425683,94.93968702930356,1.3050420637550624,271.75104380539256,,
protective_topcoat,115,-1.131250601506073,COMPLETE,1.2190685275745905,232.94681247044537,1.3157618240766011,296.2580535754956,,
protective_topcoat,116,-1.050095909975246,COMPLETE,1.2031328883272747,242.9401264542542,1.3107076355139224,284.06962136927694,,
protective_topcoat,117,-1.322890621799644,COMPLETE,1.2963639938501,237.18502285141133,1.3002969898763443,269.75170188451176,,
protective_topcoat,118,-1.1611138314357006,COMPLETE,1.187972411904867,246.88517085361497,1.3205228868877443,256.9916387496917,,
protective_topcoat,119,-1.0193382451715083,COMPLETE,1.1975032736284406,214.628490107746,1.3076006388038388,290.3253627637978,,
protective_topcoat,120,-3.514504861020473,COMPLETE,1.2136036292821528,204.22953443978588,1.4944067704938386,287.2835849391119,,
protective_topcoat,121,-0.986645088268423,COMPLETE,1.194422662712112,216.2238818543917,1.304518842254603,289.0357402666207,,
protective_topcoat,122,-1.018680703507413,COMPLETE,1.174440225936545,218.05874076194917,1.3060918905742878,294.19942515095886,,
protective_topcoat,123,-1.1086146100356742,COMPLETE,1.1737600363764684,218.45273155955272,1.3134635614113204,280.8892018897421,,
protective_topcoat,124,-0.9978994860786017,COMPLETE,1.1900018353424076,227.32270042689802,1.3063291535895687,294.68215717300586,,
protective_topcoat,125,-1.1867340417132333,COMPLETE,1.2070555063296136,228.19835617582703,1.323963372072336,275.6019446558172,,
protective_topcoat,126,-0.9801742435504579,COMPLETE,1.1905461684893495,232.15499316687252,1.3041963677001471,271.0293882904059,,
protective_topcoat,127,-1.1238779693878098,COMPLETE,1.1860075513846149,221.64451753059535,1.316373326934003,272.4747185278125,,
protective_topcoat,128,-1.079079741951261,COMPLETE,1.1808782183927247,212.45969416913897,1.3106181156014127,281.15611906518643,,
protective_topcoat,129,-1.0225206978340506,COMPLETE,1.2214394927098715,232.98456832503638,1.304833954944824,290.29999103232166,,
protective_topcoat,130,-1.1434411493731589,COMPLETE,1.1889848489501151,225.67399915286916,1.3194448300993757,299.7573306552226,,
protective_topcoat,131,-0.9687830737495351,COMPLETE,1.1937249065935036,241.6274341033914,1.3032178577186173,266.8893246821799,,
protective_topcoat,132,-0.9924897191834314,COMPLETE,1.2040377638388449,231.25820071148073,1.304336721110694,266.4103777754798,,
protective_topcoat,133,-1.0421756271882687,COMPLETE,1.2003885120905466,235.03600230964219,1.3095766769482673,264.34205812069484,,
protective_topcoat,134,-0.9813191289492984,COMPLETE,1.1901493420441567,249.44866057837837,1.304678906112471,267.3541847254475,,
protective_topcoat,135,-1.0759390194030938,COMPLETE,1.1935775570852194,248.62397915333293,1.3137750542746953,268.5726437567118,,
protective_topcoat,136,-0.9854699505597697,COMPLETE,1.1784087425696446,240.79851761031367,1.3052338749091006,276.24873231519484,,
protective_topcoat,137,-1.0092678584022297,COMPLETE,1.165192171281526,240.32902252841134,1.305924828077032,277.5859011636841,,
protective_topcoat,138,-1.1059883881838428,COMPLETE,1.1822417685812314,249.99830345052234,1.3155782363192055,259.3220774135814,,
protective_topcoat,139,-1.1901431537767682,COMPLETE,1.177389947008286,236.15894425486775,1.323439314946626,272.49034239092356,,
protective_topcoat,140,-1.0827782771236194,COMPLETE,1.169667991075672,231.72287160481275,1.3108842910810936,266.66189808518016,,
protective_topcoat,141,-0.9783421320822883,COMPLETE,1.1903771963512149,240.8328563588683,1.304851986333555,283.2735253100433,,
protective_topcoat,142,-0.9332491947945942,COMPLETE,1.19616544216171,240.44600959917963,1.3000445736585207,283.35046445954134,,
protective_topcoat,143,-0.974791931986907,COMPLETE,1.1833609018939577,241.4178337648185,1.3045504320716326,284.0596971634702,,
protective_topcoat,144,-0.9287724116439078,COMPLETE,1.1856107792991086,243.4319452867923,1.300007281938919,285.42625289354976,,
protective_topcoat,145,-0.9325863297358961,COMPLETE,1.183758349158441,244.2795706529423,1.3004003277897804,284.7623730692018,,
protective_topcoat,146,-1.0321459643436892,COMPLETE,1.18528861219769,243.20261946303933,1.3099957946350962,283.95168826140844,,
protective_topcoat,147,-1.1088647937862683,COMPLETE,1.174736539562322,236.93446630242124,1.3163221714229774,280.99729248358784,,
protective_topcoat,148,-1.0452352091502748,COMPLETE,1.1842383287087124,244.80920630531395,1.31108157246561,286.1449224390677,,
protective_topcoat,149,-0.9351437969992493,COMPLETE,1.1973021791482314,241.65985249208543,1.3000939738992199,274.0598236641875,,
protective_topcoat,150,-0.9388976312816988,COMPLETE,1.1992741644118545,239.11604788672315,1.3003422551928319,274.8425662437952,,
protective_topcoat,151,-0.9429088614403058,COMPLETE,1.198385825469933,239.84856811073539,1.3008564764675379,275.87852872724983,,
protective_topcoat,152,-1.03003409291188,COMPLETE,1.1977928246801113,240.06190010139284,1.3095841953156129,278.7248006469648,,
protective_topcoat,153,-0.9468836657352542,COMPLETE,1.1980345543153785,246.23132725685483,1.3008374271409093,284.32767145023075,,
protective_topcoat,154,-0.9512450957520957,COMPLETE,1.2013354409981094,246.31851780724347,1.3011511055342984,275.7125499335658,,
protective_topcoat,155,-0.9400318920567918,COMPLETE,1.1975364137819728,247.35839799511118,1.300375285884128,277.63738735389836,,
protective_topcoat,156,-0.9416071049773267,COMPLETE,1.20039648377656,246.64120532915587,1.300275447777892,275.33391506965535,,
protective_topcoat,157,-0.9434963838484967,COMPLETE,1.203438298871442,246.64144953729792,1.3000615383150511,275.04326901189586,,
protective_topcoat,158,-1.0823009603475375,COMPLETE,1.2038126676460659,247.0017551452557,1.3127562214164283,291.4650094224772,,
protective_topcoat,159,-0.9390483428335816,COMPLETE,1.1990767042510506,246.5690014566323,1.3001743747603716,274.22891521594875,,
protective_topcoat,160,-0.9658182654343817,COMPLETE,1.2147849607627583,247.2371907657591,1.3001920544648726,274.75784381425626,,
protective_topcoat,161,-0.9492179843321069,COMPLETE,1.2007840678811437,245.4730052824302,1.3010497307438602,277.0127567329997,,
protective_topcoat,162,-0.9426308722168542,COMPLETE,1.2000171189696864,246.42175924794128,1.3004162896466096,277.2978632682524,,
protective_topcoat,163,-0.9581851648518769,COMPLETE,1.2077766946956086,249.3523297823309,1.3000062038442441,285.88455628019517,,
protective_topcoat,164,-1.0283754342773954,COMPLETE,1.1992015308367745,244.48562423382745,1.3090871685313759,279.9193980768548,,
protective_topcoat,165,-1.0409481816184507,COMPLETE,1.2047855031896306,237.10981310460423,1.309663016845615,289.51063751333135,,
protective_topcoat,166,-2.0058551192942975,COMPLETE,1.2119725000426473,249.88256565906164,1.3922140435319559,273.6652037617112,,
protective_topcoat,167,-1.104612373250613,COMPLETE,1.1978837552005426,244.70237871066973,1.3155694209262714,293.55750504062314,,
protective_topcoat,168,-0.9718226474408342,COMPLETE,1.2170587188498834,245.12495303335024,1.300254105864194,279.5892995098433,,
protective_topcoat,169,-1.0082068844525116,COMPLETE,1.1968123947949707,237.6979399535221,1.3073626534198466,287.4908662795682,,
protective_topcoat,170,-1.5779702130823359,COMPLETE,1.2057430816049688,52.963963688421074,1.300023313718872,271.59245479122256,,
protective_topcoat,171,-1.0137626135918287,COMPLETE,1.2009062282657872,245.8756031736964,1.3074844885927874,275.10999497170076,,
protective_topcoat,172,-0.9886868169312502,COMPLETE,1.2007989309887455,245.4103460930754,1.3050097912133773,277.39444522804627,,
protective_topcoat,173,-1.0450533593787448,COMPLETE,1.194957278959874,240.07917992112627,1.3111742334583922,281.43027183483906,,
protective_topcoat,174,-1.002302054001658,COMPLETE,1.2085727156316817,236.219927090656,1.3057338254632398,275.16003303841376,,
protective_topcoat,175,-0.9388978401252857,COMPLETE,1.1855478117044242,246.51096931429032,1.3001921664023437,295.62614168966957,,
protective_topcoat,176,-0.947102431153446,COMPLETE,1.1890156450972547,249.7867842397202,1.3001302756956636,299.70267102869445,,
protective_topcoat,177,-1.139604528470206,COMPLETE,1.1886682545867717,241.65786564773424,1.3188236510404825,299.749808630763,,
protective_topcoat,178,-1.0729430064387646,COMPLETE,1.1858129435879083,248.84017648000352,1.3128348038476085,294.5419841735509,,
protective_topcoat,179,-0.9381427290545252,COMPLETE,1.1818682099653866,249.49417800427182,1.300002603514753,296.0281596167959,,
protective_topcoat,180,-1.0176694187185698,COMPLETE,1.180413901124602,238.3245325069874,1.308321242979676,290.5824654858604,,
protective_topcoat,181,-0.990562746660939,COMPLETE,1.1917193668529757,242.69974435868608,1.3052475251983238,294.2405181442437,,
protective_topcoat,182,-0.9504431888343934,COMPLETE,1.1856976937776633,248.98247412875622,1.3007376285870207,299.6689000846562,,
protective_topcoat,183,-0.9409231826841835,COMPLETE,1.1948517386697088,249.88592900197267,1.300171179614525,286.2912058876335,,
protective_topcoat,184,-1.0118530025138073,COMPLETE,1.1952526856112557,242.32823325656204,1.307672440906339,286.2148299820603,,
protective_topcoat,185,-1.0591291434474126,COMPLETE,1.1808451221695815,235.05149076269606,1.312298985745179,285.59579110933277,,
protective_topcoat,186,-0.9911942659181272,COMPLETE,1.196038130329157,249.9101575629843,1.3052992385299924,281.3725524004962,,
protective_topcoat,187,-0.951553259243576,COMPLETE,1.2057847862315703,238.69305901605713,1.3004896769835028,288.92984209050115,,
protective_topcoat,188,-1.023531465764771,COMPLETE,1.1864310053693456,244.90965212056722,1.3089411452837147,269.8385533249573,,
protective_topcoat,189,-0.9310588165665656,COMPLETE,1.1782765253961183,242.38900694074982,1.3002023152408266,283.4031214530923,,
protective_topcoat,190,-1.1108129289675195,COMPLETE,1.1765779335468627,234.04807937562714,1.3164092496306148,292.3037174355402,,
protective_topcoat,191,-0.9921496928131823,COMPLETE,1.1700037079025485,242.6044853228735,1.3053265230656144,281.9208433154969,,
protective_topcoat,192,-0.9345115453409658,COMPLETE,1.1926570495467899,245.8820720688826,1.3001138055009813,285.1790167602948,,
protective_topcoat,193,-0.9854096831821368,COMPLETE,1.1901176661500918,240.16683791317,1.3053360645836505,289.1425075443703,,
protective_topcoat,194,-1.0328663280467443,COMPLETE,1.1803841643907622,244.9884071144619,1.3096941950843572,271.2565878895728,,
protective_topcoat,195,-0.9338014395255501,COMPLETE,1.1833220693833162,238.6484499023504,1.3005417783605815,279.93979854304445,,
protective_topcoat,196,-0.9758309601803683,COMPLETE,1.192315520759431,239.71431143947976,1.3045762803099548,278.4830650893401,,
protective_topcoat,197,-1.0763971886543988,COMPLETE,1.1853916423541189,249.94279382424412,1.3132564680526524,261.52163588540276,,
protective_topcoat,198,-0.9319292086257591,COMPLETE,1.194266749378614,236.31085350160885,1.3001541347705914,281.9027279017563,,
protective_topcoat,199,-1.0187630857479535,COMPLETE,1.1937020654776453,235.2532998845362,1.3087360485729667,283.4562724991866,,
protective_topcoat,200,-0.932434684582617,COMPLETE,1.1804615902569306,238.31033133371272,1.3000061963796705,294.7057221321546,,
protective_topcoat,201,-0.978924987546681,COMPLETE,1.1827268514319695,231.45177008050584,1.3044665448526025,294.80940403982476,,
protective_topcoat,202,-0.9330646180128244,COMPLETE,1.1801825177099055,238.40154174941725,1.3000465496082354,294.89798450225106,,
protective_topcoat,203,-0.985181261672452,COMPLETE,1.1789253338165298,236.36930033958296,1.3048534094041642,296.38430932718677,,
protective_topcoat,204,-0.9382367731609831,COMPLETE,1.1724926776619715,242.0041555817007,1.3003873057747306,290.1167601439382,,
protective_topcoat,205,-1.0348808597977266,COMPLETE,1.1690822422507732,241.5609228717247,1.3089530773589237,291.38024448790384,,
protective_topcoat,206,-1.0249492065626753,COMPLETE,1.1614573276775328,230.1545605878372,1.3058796669651596,295.9488818090306,,
protective_topcoat,207,-0.933765797793118,COMPLETE,1.1763016153661043,236.87671520864316,1.3002176878128207,286.86463961027926,,
protective_topcoat,208,-1.0698322094187307,COMPLETE,1.1719382424646938,233.77822142669626,1.3122734428178857,287.6037033236416,,
protective_topcoat,209,-0.9343701371769098,COMPLETE,1.1766883646862736,237.65745180951558,1.3002235048833068,291.096244737967,,
protective_topcoat,210,-1.0180884580239802,COMPLETE,1.167183859759684,228.87577074007626,1.3063008374002572,293.49764953472237,,
protective_topcoat,211,-0.932778087165842,COMPLETE,1.176315965500716,237.386660598397,1.3001425851553234,286.76628156913154,,
protective_topcoat,212,-0.9854650795782183,COMPLETE,1.1756927419916579,237.27158264884594,1.3050098170158508,290.3499759973987,,
protective_topcoat,213,-0.9308314655656069,COMPLETE,1.17963142803628,238.05100997806593,1.3001620828554794,282.8911626363054,,
protective_topcoat,214,-1.0308619173829636,COMPLETE,1.1770649484685507,233.7663827212279,1.3092587309730543,282.7763167595864,,
protective_topcoat,215,-0.9392544483791454,COMPLETE,1.172857883235674,238.95574410154697,1.3001491196748174,296.55492686593936,,
protective_topcoat,216,-0.981748012818251,COMPLETE,1.1843485256304853,236.67688060219808,1.3051478898943878,288.05778420816074,,
protective_topcoat,217,-1.0997613237825554,COMPLETE,1.1654754158852791,231.50589384592735,1.3132203322515867,299.9274550353391,,
protective_topcoat,218,-0.9913246325169656,COMPLETE,1.178848734079464,242.06490470294662,1.3059852098837137,283.08055777844976,,
protective_topcoat,219,-0.957618275283667,COMPLETE,1.158504421404738,237.58912461990658,1.3000350782736614,289.54629756395383,,
protective_topcoat,220,-1.0424373771019901,COMPLETE,1.1820809570170734,227.3045301017189,1.3102430855207845,294.425527121907,,
protective_topcoat,221,-0.9402519161106793,COMPLETE,1.173322110933825,239.19269297233794,1.3003873185716466,294.8773726706516,,
protective_topcoat,222,-0.9851400591490811,COMPLETE,1.1710419376647652,241.51437144412907,1.3047626328977002,285.5439515477757,,
protective_topcoat,223,-0.935221870672942,COMPLETE,1.1777875869932757,235.19826472290683,1.3003218653620485,290.8976417136917,,
protective_topcoat,224,-0.9798303064948777,COMPLETE,1.1861248681400962,233.81002097468823,1.3049570520100982,281.59394861591153,,
protective_topcoat,225,-2.3814008687014887,COMPLETE,1.1796722486090163,230.85229557032355,1.4153744580980288,290.36750858496157,,
protective_topcoat,226,-0.9775405182926189,COMPLETE,1.1877541145066364,242.93710258747092,1.304709356234453,285.7345237663122,,
protective_topcoat,227,-1.0312806218613413,COMPLETE,1.1779645947769755,234.7601388144136,1.309349555756265,291.38269150084517,,
protective_topcoat,228,-0.9968286038037899,COMPLETE,1.1650783710108472,238.16304876747364,1.304793898079528,281.96889184990266,,
protective_topcoat,229,-0.9304693427655497,COMPLETE,1.1814811415314705,242.9363465636142,1.3001696973066679,286.4583095691501,,
protective_topcoat,230,-1.0724784135857424,COMPLETE,1.182517628852052,241.50240892976103,1.3133758545627912,291.66537005695164,,
protective_topcoat,231,-0.9303455698249308,COMPLETE,1.1867012743079774,242.85715912550302,1.3001298767128695,286.1064522975587,,
protective_topcoat,232,-0.9364893286853082,COMPLETE,1.1747295565278004,236.97944114930374,1.300360237700518,286.93388810578597,,
protective_topcoat,233,-0.9362189014298306,COMPLETE,1.1736559432566545,235.52360180225168,1.3001300086821326,284.0248994213245,,
protective_topcoat,234,-0.9940166165308351,COMPLETE,1.1712854263372137,234.21530314065654,1.305252502675393,286.57750046014314,,
protective_topcoat,235,-1.0434040889113483,COMPLETE,1.1758114839292901,228.4815847826862,1.309708280618797,281.66583803930587,,
protective_topcoat,236,-0.9793103059633768,COMPLETE,1.177423854694757,236.88019689199038,1.30463012538507,287.1771026027614,,
protective_topcoat,237,-1.0447144777698925,COMPLETE,1.1656527283075098,231.90498365969574,1.3085258507123971,280.8621859231105,,
protective_topcoat,238,-0.9343408962520616,COMPLETE,1.1815446950908102,242.0887413970258,1.3004374098436824,289.58571969166434,,
protective_topcoat,239,-0.9308728824131474,COMPLETE,1.1821877471705637,236.4900982970723,1.3002276318923927,285.84902227306054,,
release_primer,0,0.6986552611191854,COMPLETE,1.100474,118.791,,,1.28,20.0
release_primer,1,0.5616268822842274,COMPLETE,1.131370849898476,132.58252147247765,,,1.28,25.0
release_primer,2,-2.9673354996641477,COMPLETE,1.2641857319886294,52.73212578027162,,,1.4036506453753559,77.41406833461951
release_primer,3,-0.5875236772391212,COMPLETE,1.0679803143994462,119.75978889926841,,,1.3640007061199144,54.71138764289869
release_primer,4,-1.553091968528153,COMPLETE,1.1660234829680827,230.88203261667874,,,1.3650349729497457,117.333074560118
release_primer,5,-0.9299752783869963,COMPLETE,1.1715121206859742,221.95731394655272,,,1.431985593794955,38.72189542735215
release_primer,6,-0.311957712094435,COMPLETE,1.1711884832601664,114.32560148073428,,,1.3876212631494371,43.77857358309126
release_primer,7,-5.185076831098767,COMPLETE,1.0374221551290497,116.06584286057684,,,1.4784111474398218,101.09031109589898
release_primer,8,-3.4013790137615962,COMPLETE,1.273723386512808,192.37967330592537,,,1.4972617416145133,83.50386167936443
release_primer,9,-2.974649027774101,COMPLETE,1.2624827154785085,193.01041321043562,,,1.4672811045901824,108.1686975571695
release_primer,10,-0.14879729050754076,COMPLETE,1.1000210623992464,90.63973214476718,,,1.3191956799559814,53.980892120518206
release_primer,11,-1.4022614289183055,COMPLETE,1.2999953242414581,244.91171193031363,,,1.244514252853136,91.70903941894026
release_primer,12,-0.44691935845087016,COMPLETE,1.0908051707430535,76.10989376455892,,,1.2628221393015044,143.10932859460772
release_primer,13,0.31485524690020306,COMPLETE,1.0867236277772603,147.7036964776799,,,1.274733736810889,56.74000161567751
release_primer,14,-1.0034585623859282,COMPLETE,1.0723421129996877,183.6057317087732,,,1.416923556812761,48.03727020700895
release_primer,15,-1.427676800972788,COMPLETE,1.1614836517983533,65.47336770249376,,,1.3569375573057099,71.2357619198745
release_primer,16,-0.8385083321992615,COMPLETE,1.258460652898583,81.13440006856891,,,1.2436454936584964,46.015526215244975
release_primer,17,-0.4603830302497336,COMPLETE,1.1829074392656205,106.10285133182768,,,1.290155667266183,125.33726804437995
release_primer,18,-2.5286716563578615,COMPLETE,1.0399964552424723,157.78167198819756,,,1.3781767492112906,134.89343159670003
release_primer,19,-0.4196362646400775,COMPLETE,1.1586237566080204,167.26391612261716,,,1.2892537503242472,127.85102574515079
release_primer,20,-3.882037082451073,COMPLETE,1.2679339254042665,75.38505041724417,,,1.499455538068482,81.31173366357999
release_primer,21,-4.105894049381464,COMPLETE,1.2855157156441162,50.298335457459366,,,1.4904094106825252,149.53255416150466
release_primer,22,-2.7859120897934964,COMPLETE,1.299345092304466,204.79358241054214,,,1.447757244455457,109.60861064569207
release_primer,23,-1.5827681611638944,COMPLETE,1.2919739431366613,200.2933258797623,,,1.2548547354156616,75.9392324232948
release_primer,24,-1.1061992344563953,COMPLETE,1.0760065450783283,222.85216974484044,,,1.316747851867488,113.1290168315626
release_primer,25,-1.8089108385380692,COMPLETE,1.081226503343578,67.9069681943436,,,1.4622997833559952,41.521936971925115
release_primer,26,-2.9826143574051667,COMPLETE,1.1186868470124107,62.98488708817116,,,1.4057196891179606,98.23880704448582
release_primer,27,-4.865331856556088,COMPLETE,1.0781444265663378,87.42771067804891,,,1.485805977773345,102.09729812962993
release_primer,28,-0.26747030973289787,COMPLETE,1.2068575863199666,121.39059798913712,,,1.2511718824318074,47.402134948116284
