existing_ar_refractive_index,existing_ar_thickness_nm,active_refractive_index,active_extinction_coefficient,active_thickness_nm,primer_refractive_index,primer_thickness_nm,incident_power_w_m2,baseline_transmitted_power_w_m2,retrofit_transmitted_power_w_m2,additional_transmitted_power_w_m2,baseline_weighted_transmittance_percent,retrofit_weighted_transmittance_percent,absolute_gain_percentage_points,relative_gain_percent,retrofit_absorbed_power_w_m2,retrofit_weighted_absorptance_percent,passes_positive_gain_gate,passes_provisional_margin_gate,maximum_physical_violation
1.35,140.0,1.12,0.0001,125.0,1.15,75.0,836.08151675,821.0486124263537,829.9933358802336,8.944723453879988,98.20198102428074,99.27181970324709,1.0698386789663459,1.0894267791826164,0.22229724175023452,0.026587986613356086,True,True,0.0
1.35,140.0,1.12,0.0001,125.0,1.2,30.0,836.08151675,821.0486124263537,831.3597306017431,10.311118175389424,98.20198102428074,99.43524811233583,1.2332670880550745,1.2558474637595602,0.21582528385217503,0.025813904449308596,True,True,0.0
1.35,140.0,1.12,0.0001,125.0,1.2,50.0,836.08151675,821.0486124263537,831.3791160545143,10.330503628160614,98.20198102428074,99.43756672031637,1.2355856960356149,1.2582085240521903,0.21814638680329332,0.026091521273101187,True,True,0.0
1.35,140.0,1.12,0.0001,125.0,1.2,75.0,836.08151675,821.0486124263537,831.748710811072,10.70009838471833,98.20198102428074,99.48177230902431,1.2797912847435675,1.303223490396935,0.21755505032242425,0.026020794140755563,True,True,0.0
1.35,140.0,1.12,0.0001,125.0,1.25,30.0,836.08151675,821.0486124263537,831.0979104711294,10.049298044775696,98.20198102428074,99.40393296837337,1.201951944092621,1.2239589584200288,0.21307482484171564,0.02548493425258054,True,True,0.0
1.35,140.0,1.12,0.0001,125.0,1.25,50.0,836.08151675,821.0486124263537,831.2667112008455,10.218098774491864,98.20198102428074,99.42412247457993,1.2221414502991839,1.2445181222943003,0.21434735334373722,0.025637135739699658,True,True,0.0
1.35,140.0,1.12,0.0001,125.0,1.25,75.0,836.08151675,821.0486124263537,831.9113417354208,10.862729309067163,98.20198102428074,99.5012238721902,1.2992428479094424,1.3230311999390325,0.2135565788987248,0.025542554717494278,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.15,30.0,836.08151675,821.0486124263537,830.726993048223,9.678380621869337,98.20198102428074,99.35956918141295,1.157588157132208,1.1787828973083452,0.23642929796987022,0.028278259144983095,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.15,50.0,836.08151675,821.0486124263537,830.0423031614622,8.993690735108544,98.20198102428074,99.27767646245628,1.0756954381755317,1.0953907721164633,0.23951534698427884,0.028647367772860033,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.15,75.0,836.08151675,821.0486124263537,829.5338805806448,8.485268154291134,98.20198102428074,99.21686629375482,1.0148852694740707,1.0334672059447936,0.23917456811470483,0.028606608724520022,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.2,30.0,836.08151675,821.0486124263537,830.9403739862903,9.89176155993664,98.20198102428074,99.38509072851004,1.1831097042292844,1.2047717285222146,0.23382341919461164,0.027966581548594157,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.2,50.0,836.08151675,821.0486124263537,830.9431359387261,9.894523512372416,98.20198102428074,99.38542107338435,1.183440049103611,1.2051081218117197,0.23573533588053952,0.028195257419023612,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.2,75.0,836.08151675,821.0486124263537,831.4260731347786,10.377460708424906,98.20198102428074,99.44318304830874,1.2412020240279884,1.2639276836188238,0.23484572500954876,0.028088855010506217,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.25,30.0,836.08151675,821.0486124263537,830.8034703844869,9.754857958133243,98.20198102428074,99.36871629622553,1.1667352719447908,1.1880974902698875,0.23128334770196785,0.02766277486925055,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.25,50.0,836.08151675,821.0486124263537,830.9753126377869,9.926700211433285,98.20198102428074,99.38926958557083,1.1872885612900719,1.2090270979324858,0.23227918329620337,0.02778188234552948,True,True,0.0
1.35,140.0,1.12,0.0001,135.0,1.25,75.0,836.08151675,821.0486124263537,831.7089597528129,10.66034732645926,98.20198102428074,99.47701786134635,1.2750368370655958,1.2983819916528354,0.23129393115184266,0.027664040708724667,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.15,30.0,836.08151675,821.0486124263537,830.3649711085196,9.31635868216597,98.20198102428074,99.31626934372362,1.1142883194428623,1.1346902657364428,1.724700968198652,0.2062838292255134,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.15,50.0,836.08151675,821.0486124263537,830.2542164481912,9.20560402183753,98.20198102428074,99.30302247028966,1.1010414460089224,1.121200850048724,1.7752741638403504,0.2123326647312049,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.15,75.0,836.08151675,821.0486124263537,829.6238918647778,8.575279438424104,98.20198102428074,99.22763214401341,1.0256511197326508,1.044430172420916,1.790975294570436,0.2142106073020584,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.2,30.0,836.08151675,821.0486124263537,830.0239549291321,8.975342502778403,98.20198102428074,99.27548191180989,1.073500887529147,1.0931560405728684,1.6941074024402116,0.20262466858800005,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.2,50.0,836.08151675,821.0486124263537,830.4000653231712,9.351452896817591,98.20198102428074,99.32046680700304,1.1184857827222852,1.1389645820339775,1.7287165981864816,0.20676412090848698,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.2,75.0,836.08151675,821.0486124263537,830.7100263236061,9.661413897252487,98.20198102428074,99.35753986677354,1.155558842492793,1.176716427143234,1.7343287126183031,0.20743536101120288,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.25,30.0,836.08151675,821.0486124263537,829.3251658707873,8.276553444433603,98.20198102428074,99.19190285350693,0.9899218292261814,1.008046700179521,1.6635131822901026,0.19896542968160316,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.25,50.0,836.08151675,821.0486124263537,829.6942207465687,8.645608320215047,98.20198102428074,99.23604386947103,1.034062845190274,1.0529959114924563,1.6841439340850433,0.20143298235220117,True,True,0.0
1.35,140.0,1.12,0.001,100.0,1.25,75.0,836.08151675,821.0486124263537,830.2475949882339,9.198982561880257,98.20198102428074,99.30223050684775,1.1002494825670068,1.1203943862343944,1.6839046195353984,0.201404359000907,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.15,30.0,836.08151675,821.0486124263537,830.1168027165102,9.068190290156508,98.20198102428074,99.28658702363428,1.0846059993535324,1.1044644802892114,1.9098019724428403,0.2284229389338238,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.15,50.0,836.08151675,821.0486124263537,829.708032034157,8.65941960780333,98.20198102428074,99.2376957762901,1.0357147520093566,1.0546780637279332,1.9546772062045936,0.2337902665044884,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.15,75.0,836.08151675,821.0486124263537,829.0025683520581,7.953955925704463,98.20198102428074,99.15331839585942,0.9513373715786623,0.9687557844107454,1.9635886397799585,0.2348561235288136,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.2,30.0,836.08151675,821.0486124263537,829.9694204843092,8.920808057955583,98.20198102428074,99.2689592888682,1.0669782645874504,1.0865139923436338,1.8797830281891275,0.22483250622453463,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.2,50.0,836.08151675,821.0486124263537,830.1371770043346,9.088564577980947,98.20198102428074,99.28902390178746,1.08704287750671,1.1069459762099254,1.9098325272678476,0.228426593460852,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.2,75.0,836.08151675,821.0486124263537,830.4196016441563,9.370989217802617,98.20198102428074,99.32280345966113,1.1208224353803857,1.1413440173913179,1.9102332222105445,0.228474518804813,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.25,30.0,836.08151675,821.0486124263537,829.4693275914674,8.420715165113734,98.20198102428074,99.20914539718144,1.0071643729006923,1.0256049444172288,1.849953464360583,0.2212647244675001,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.25,50.0,836.08151675,821.0486124263537,829.7142274538485,8.665615027494823,98.20198102428074,99.23843678294644,1.0364557586656904,1.055432637768706,1.867382515791041,0.22334933596545642,True,True,0.0
1.35,140.0,1.12,0.001,110.0,1.25,75.0,836.08151675,821.0486124263537,830.2726358761937,9.224023449840047,98.20198102428074,99.30522553633449,1.1032445120537402,1.1234442529025555,1.863646658851418,0.22290250669525016,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.15,30.0,836.08151675,821.0486124263537,829.8231406649901,8.774528238636435,98.20198102428074,99.2514634088148,1.04948238453406,1.0686977732909198,2.0330117474181444,0.2431595133595141,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.15,50.0,836.08151675,821.0486124263537,829.2747964852512,8.226184058897502,98.20198102428074,99.18587839482353,0.9838973705427871,1.001911937295354,2.0738720288632786,0.24804663030045132,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.15,75.0,836.08151675,821.0486124263537,828.57750550643,7.5288930800763865,98.20198102428074,99.10247851516448,0.9004974908837304,0.9169850561986927,2.078737285504001,0.24862854205705073,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.2,30.0,836.08151675,821.0486124263537,829.7947296513761,8.74611722502243,98.20198102428074,99.24806529355394,1.0460842692731889,1.06523744059149,2.003796313790394,0.23966518499051537,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.2,50.0,836.08151675,821.0486124263537,829.8689374726101,8.820325046256471,98.20198102428074,99.25694096174506,1.054959937464312,1.07427561690784,2.0306846300308217,0.24288117717569693,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.2,75.0,836.08151675,821.0486124263537,830.174552573463,9.125940147109304,98.20198102428074,99.29349422775205,1.0915132034712935,1.1114981511436246,2.0280192683400484,0.2425623850917463,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.25,30.0,836.08151675,821.0486124263537,829.4157982682258,8.367185841872129,98.20198102428074,99.20274299237171,1.0007619680909694,1.0190853154413737,1.974900668233877,0.23620910505361642,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.25,50.0,836.08151675,821.0486124263537,829.6085991553125,8.559986728958847,98.20198102428074,99.22580305089761,1.0238220266168618,1.0425675897146298,1.990145050202985,0.23803241793205027,True,True,0.0
1.35,140.0,1.12,0.001,116.736,1.25,75.0,836.08151675,821.0486124263537,830.1960219552689,9.147409528915205,98.20198102428074,99.29606208523671,1.0940810609559746,1.114113024548313,1.9843800496898663,0.2373428918036019,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.15,30.0,836.08151675,821.0486124263537,829.3516765057776,8.303064079423962,98.20198102428074,99.1950736729138,0.9930926486330511,1.0112755753751097,2.18225131177229,0.26100939538229423,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.15,50.0,836.08151675,821.0486124263537,828.6973488175466,7.648736391192983,98.20198102428074,99.11681244178713,0.914831417506394,0.9315814283626305,2.218303358473575,0.26532142070267517,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.15,75.0,836.08151675,821.0486124263537,828.0615225018693,7.012910075515606,98.20198102428074,99.04076407772942,0.8387830534486703,0.854140664678932,2.2189344169568748,0.26539689880746004,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.2,30.0,836.08151675,821.0486124263537,829.4513397553467,8.402727328993024,98.20198102428074,99.20699395192636,1.0050129276456132,1.0234141074986265,2.1543624484035675,0.2576737321951529,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.2,50.0,836.08151675,821.0486124263537,829.4599086334338,8.411296207080113,98.20198102428074,99.20801883740887,1.0060378131281196,1.0244577580154657,2.177504678757731,0.26044167167121274,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.2,75.0,836.08151675,821.0486124263537,829.829365661119,8.78075323476537,98.20198102428074,99.25220795297759,1.0502269286968269,1.0694559496077323,2.171655931112288,0.2597421289199057,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.25,30.0,836.08151675,821.0486124263537,829.2018804322894,8.153268005935729,98.20198102428074,99.17715722930306,0.9751762050223232,0.9930310925002702,2.1269498363376105,0.2543950313129094,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.25,50.0,836.08151675,821.0486124263537,829.3633163053605,8.314703879006856,98.20198102428074,99.1964658576888,0.9944848334080645,1.0126932502127173,2.1396341247777393,0.25591214276508395,True,True,0.0
1.35,140.0,1.12,0.001,125.0,1.25,75.0,836.08151675,821.0486124263537,830.0072866197168,8.958674193363095,98.20198102428074,99.27348828928848,1.0715072650077329,1.0911259160268867,2.1317811274653216,0.2549728806052238,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.15,30.0,836.08151675,821.0486124263537,828.6614283116883,7.612815885334612,98.20198102428074,99.11251614948324,0.9105351252025047,0.9272064735408667,2.3598320058732476,0.28224903416670916,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.15,50.0,836.08151675,821.0486124263537,827.9655695974564,6.916957171102695,98.20198102428074,99.02928757663585,0.827306552355105,0.8424540357801447,2.3905980259063675,0.2859288212947291,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.15,75.0,836.08151675,821.0486124263537,827.4591143407617,6.410501914408087,98.20198102428074,98.96871271084247,0.7667316865617203,0.7807700807707163,2.387260148909177,0.28552959263935035,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.2,30.0,836.08151675,821.0486124263537,828.8847046822935,7.836092255939889,98.20198102428074,99.13922124535395,0.937240221073203,0.9544005235917465,2.3338656693577304,0.2791433158850214,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.2,50.0,836.08151675,821.0486124263537,828.8780837472339,7.829471320880202,98.20198102428074,99.13842934469271,0.9364483204119585,0.9535941237075642,2.352927362630094,0.28142320042863145,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.2,75.0,836.08151675,821.0486124263537,829.3611727054306,8.312560279076934,98.20198102428074,99.1962094712137,0.9942284469329448,1.0124321694560507,2.3441074577714818,0.2803682907479466,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.25,30.0,836.08151675,821.0486124263537,828.7588851979183,7.710272771564632,98.20198102428074,99.12417253516784,0.922191510887103,0.9390762806089302,2.3085526210397536,0.2761157345055916,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.25,50.0,836.08151675,821.0486124263537,828.9241899100186,7.8755774836649834,98.20198102428074,99.14394389822141,0.9419628739406627,0.9592096453815524,2.318477905631744,0.2773028537509221,True,True,0.0
1.35,140.0,1.12,0.001,135.0,1.25,75.0,836.08151675,821.0486124263537,829.6571605237953,8.608548097441599,98.20198102428074,99.23161126068457,1.0296302364038117,1.048482144315635,2.3086885697858905,0.27613199473182715,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.15,30.0,836.08151675,821.0486124263537,832.2838621720003,11.235249745646684,98.20198102428074,99.54577938850248,1.3437983642217246,1.3684025008512468,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.15,50.0,836.08151675,821.0486124263537,831.7022876718255,10.653675245471845,98.20198102428074,99.47621984334765,1.2742388190669023,1.2975693624264493,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.15,75.0,836.08151675,821.0486124263537,830.3291312569406,9.28051883058697,98.20198102428074,99.31198269812016,1.1100016738394152,1.1303251342403813,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.2,30.0,836.08151675,821.0486124263537,831.9856017481277,10.936989321774035,98.20198102428074,99.51010578277177,1.308124758491025,1.3320757329402417,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.2,50.0,836.08151675,821.0486124263537,832.0112008197698,10.962588393416127,98.20198102428074,99.51316757413173,1.311186549850987,1.335193583851218,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.2,75.0,836.08151675,821.0486124263537,831.7741339442466,10.725521517892957,98.20198102428074,99.48481305716493,1.2828320328841856,1.3063199127999274,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.25,30.0,836.08151675,821.0486124263537,831.339812494879,10.291200068525313,98.20198102428074,99.43286579596295,1.2308847716822002,1.2534215286124015,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.25,50.0,836.08151675,821.0486124263537,831.4932055789503,10.444593152596667,98.20198102428074,99.45121246204732,1.2492314377665816,1.2721041110746076,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,100.0,1.25,75.0,836.08151675,821.0486124263537,831.7054486844124,10.656836258058775,98.20198102428074,99.47659791803578,1.274616893755028,1.2979543594338234,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.15,30.0,836.08151675,821.0486124263537,832.0546721657371,11.006059739383431,98.20198102428074,99.51836698891324,1.316385964632489,1.340488196777831,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.15,50.0,836.08151675,821.0486124263537,831.1425158024372,10.093903376083517,98.20198102428074,99.40926801410924,1.2072869898284972,1.2293916856218936,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.15,75.0,836.08151675,821.0486124263537,829.7027239626843,8.654111536330674,98.20198102428074,99.23706090141651,1.0350798771357572,1.0540315646787517,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.2,30.0,836.08151675,821.0486124263537,831.9820939819762,10.933481555622507,98.20198102428074,99.50968623442856,1.3077052101478006,1.331648502920187,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.2,50.0,836.08151675,821.0486124263537,831.7781510613177,10.729538634964001,98.20198102428074,99.48529352671133,1.2833125024305834,1.3068091794536,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.2,75.0,836.08151675,821.0486124263537,831.5245652512683,10.475952824914657,98.20198102428074,99.45496325329074,1.252982229009987,1.2759235770408575,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.25,30.0,836.08151675,821.0486124263537,831.567561236491,10.518948810137317,98.20198102428074,99.46010581228305,1.2581247880022959,1.2811602931831085,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.25,50.0,836.08151675,821.0486124263537,831.5856994326446,10.537087006290903,98.20198102428074,99.46227524143443,1.2602942171536653,1.2833694432722835,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,110.0,1.25,75.0,836.08151675,821.0486124263537,831.8140885282378,10.765476101884133,98.20198102428074,99.48959184765255,1.2876108233718029,1.3111862000558188,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,116.736,1.15,30.0,836.08151675,821.0486124263537,831.7749250442912,10.726312617937538,98.20198102428074,99.48490767713065,1.2829266528499104,1.3064162652000908,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,116.736,1.15,50.0,836.08151675,821.0486124263537,830.7135779921834,9.664965565829789,98.20198102428074,99.35796466609109,1.1559836418103413,1.177149004279782,0.0,0.0,True,True,0.0
1.35,140.0,1.14,0.0,116.736,1.15,75.0,836.08151675,821.0486124263537,829.2967027655548,8.248090339201099,98.20198102428074,99.18849850779874,0.9865174835179849,1.0045800229570372,0.0,0.0,True,True,0.0
